,开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）,cluster
262,20200101,20200131,7690567,花生活鲜花（温馨花店）,鲜花组,重庆市,重庆,否,20190916,在线,23.0,23.8,17275,176,1,1,1.02,0.57,1,1,288.0,185.0,142.0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,50.0,0,0,0,0.0,0.0,0.0,0.0,,,1
263,20200101,20200131,7743128,花生活鲜花（流星花园）,鲜花组,贵州省,贵阳,否,20190905,在线,11.0,11.3,1214,20,0,0,1.65,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
264,20200101,20200131,7743129,花生活鲜花（土土花店婚庆）,鲜花组,浙江省,绍兴,否,20190904,在线,24.0,24.0,3653,90,1,0,2.46,1.11,1,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
265,20200101,20200131,7743130,花生活鲜花（静静花艺凤凰北街店）,鲜花组,宁夏回族自治区,银川,否,20190905,在线,22.0,22.0,5425,80,2,1,1.47,2.5,2,1,370.0,142.0,267.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
266,20200101,20200131,7743133,花生活鲜花（浪漫花语）,鲜花组,江西省,赣州,否,20190904,在线,19.0,19.3,7863,218,22,18,2.77,10.09,22,22,17292.0,2608.43,15346.57,0,0,0,0,0,0,0,0,0,22,0,0,6,6,100.0,5,0,0,4.2,4.2,4.2,0.0,,,0
267,20200101,20200131,7785891,花生活鲜花（宋庄花店）,鲜花组,北京市,北京,否,20190918,在线,17.0,17.8,10439,192,3,1,1.84,1.56,2,1,298.0,165.0,172.0,1,0,1,0,0,0,0,0,0,1,0,0,3,2,66.67,1,0,0,0.0,0.0,0.0,0.0,,,0
268,20200101,20200131,7785893,花生活鲜花（百缘鲜花坊）,鲜花组,福建省,泉州,否,20190918,在线,24.0,24.0,3972,68,1,0,1.71,1.47,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
269,20200101,20200131,7785894,花生活鲜花（媛媛花艺工作室）,鲜花组,贵州省,贵阳,否,20190911,在线,18.0,18.3,4315,60,1,1,1.39,1.67,1,1,368.0,165.0,232.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
270,20200101,20200131,7785895,花生活鲜花（心愿屋鲜花店）,鲜花组,贵州省,贵阳,否,20190912,在线,20.0,20.0,15074,170,3,1,1.13,1.76,4,1,148.0,125.0,62.0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,100.0,1,0,0,1.0,1.0,1.1,0.0,,,1
271,20200101,20200131,7785896,花生活鲜花（湘湘鲜花蛋糕）,鲜花组,山东省,淄博,否,20190910,在线,24.0,24.0,11414,127,0,0,1.11,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
273,20200101,20200131,7907142,花生活鲜花（馨悦花店）,鲜花组,上海市,上海,否,20191205,在线,24.0,24.0,4554,39,3,2,0.86,7.69,3,2,661.0,255.0,479.0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,100.0,2,0,0,0.0,0.0,0.0,0.0,,,2
275,20200101,20200131,7907144,花生活鲜花（千卉阁花艺）,鲜花组,贵州省,贵阳,否,20191205,在线,23.0,23.5,6022,129,2,0,2.14,1.55,1,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,50.0,0,0,0,0.0,0.0,0.0,0.0,,,0
276,20200101,20200131,7934066,花生活鲜花（艾米拉花店）,鲜花组,四川省,泸州,否,20191126,在线,24.0,24.0,2417,21,1,0,0.87,4.76,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
277,20200101,20200131,7934067,花生活鲜花（浪漫花都）,鲜花组,山西省,运城,否,20191123,在线,21.0,21.2,3818,115,1,0,3.01,0.87,1,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,33.33,0,0,0,0.0,0.0,0.0,0.0,,,2
278,20200101,20200131,7934071,花生活鲜花（花艺学院）,鲜花组,福建省,厦门,否,20191205,在线,9.0,9.1,1592,30,1,0,1.88,3.33,1,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
279,20200101,20200131,7934074,花生活鲜花（flowerart花心思）,鲜花组,贵州省,贵阳,否,20191123,下线,0.0,0.0,5,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
280,20200101,20200131,7934075,花生活鲜花（红玫瑰鲜花婚庆）,鲜花组,陕西省,榆林,否,20191210,在线,24.0,24.0,24951,244,8,3,0.98,3.28,8,3,713.0,446.0,384.0,3,3,0,0,0,0,0,0,0,6,0,0,4,2,50.0,0,0,0,0.0,0.0,0.0,0.0,,,1
283,20200101,20200131,7994663,花生活鲜花（爱轩花艺）,鲜花组,浙江省,温州,否,20191203,在线,24.0,24.0,11028,103,1,1,0.93,0.97,1,1,470.0,185.0,324.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
284,20200101,20200131,7994665,花生活鲜花（项诚花艺）,鲜花组,福建省,泉州,否,20191211,在线,24.0,24.0,460,8,0,0,1.74,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
285,20200101,20200131,7994666,花生活鲜花（遇见花艺鲜花店）,鲜花组,上海市,上海,否,20191206,在线,18.0,18.1,3017,51,3,0,1.69,5.88,4,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,1,0,0,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,,,2
286,20200101,20200131,7994668,花生活鲜花（彩雲·鲜花）,鲜花组,贵州省,贵阳,否,20191123,在线,24.0,24.0,9992,76,0,0,0.76,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
287,20200101,20200131,7994670,花生活鲜花（机缘花艺）,鲜花组,上海市,上海,否,20191209,在线,0.0,0.0,1623,17,0,0,1.05,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
288,20200101,20200131,7994671,花生活鲜花（爱花坊鲜花店）,鲜花组,浙江省,温州,否,20191208,在线,24.0,24.0,16232,195,7,5,1.2,3.59,6,5,1014.0,536.0,673.0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,100.0,1,0,0,0.0,0.0,0.0,0.0,,,1
289,20200101,20200131,7994673,花生活鲜花（禾木鲜花店）,鲜花组,天津市,天津,否,20191205,在线,24.0,24.0,15243,220,4,3,1.44,1.82,5,4,221.0,121.0,139.0,1,0,0,0,1,0,0,0,0,5,0,0,3,3,100.0,1,0,0,2.3,2.3,2.3,0.0,,,1
290,20200101,20200131,7994675,花生活鲜花（爱花居鲜花店）,鲜花组,贵州省,贵阳,否,20191207,在线,22.0,22.3,12560,138,8,6,1.1,5.8,9,9,2368.0,1028.0,1652.0,0,0,0,0,0,0,0,0,0,9,0,0,4,1,25.0,1,0,0,0.0,0.0,0.0,0.0,,,0
291,20200101,20200131,8068587,花生活鲜花（花轩子鲜花店）,鲜花组,贵州省,毕节,否,20191205,在线,24.0,24.0,22105,441,8,6,2.0,1.81,9,6,2541.0,1178.0,1597.0,1,1,0,0,0,0,0,0,0,8,0,0,8,5,62.5,0,0,0,0.0,0.0,0.0,0.0,,,1
292,20200101,20200131,8070349,花生活鲜花（花瓣雨鲜花总汇）,鲜花组,湖北省,仙桃,否,20191126,在线,24.0,24.0,14595,117,0,0,0.8,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,1
293,20200101,20200131,8071980,花生活鲜花（云熙花卉鲜花店）,鲜花组,上海市,上海,否,20191208,下线,0.0,0.0,133,3,0,0,2.26,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
294,20200101,20200131,8071981,花生活鲜花（红豆情鲜花）,鲜花组,北京市,北京,否,20191224,在线,15.0,15.5,9499,178,7,3,1.87,3.93,6,3,1064.0,835.0,346.0,2,2,0,0,0,0,0,0,0,3,0,0,5,4,80.0,1,0,0,0.0,0.0,0.0,0.0,,,0
295,20200101,20200131,8089012,花生活鲜花（三爷花店）,鲜花组,内蒙古自治区,乌海,否,20191126,在线,14.0,14.5,5666,215,6,0,3.79,2.79,6,1,58.0,19.0,39.0,5,2,3,0,0,0,0,0,0,1,0,0,6,5,83.33,0,0,0,0.0,0.0,0.0,0.0,,,2
296,20200101,20200131,8094433,花生活鲜花（清湘花坊）,鲜花组,新疆维吾尔自治区,乌鲁木齐,否,20191204,在线,23.0,23.0,23357,591,23,14,2.53,3.89,22,15,3676.0,2218.0,2038.0,6,6,0,0,0,0,0,0,0,18,0,0,20,16,80.0,4,0,0,0.0,0.0,0.0,0.0,,,1
297,20200101,20200131,8094434,花生活鲜花（浩美鲜花礼品）,鲜花组,山西省,吕梁,否,20191123,在线,24.0,24.0,4533,61,0,0,1.35,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
299,20200101,20200131,8207107,花生活鲜花（花叙鲜花店）,鲜花组,江西省,宜春,否,20191219,在线,13.0,13.3,6102,123,8,4,2.02,6.5,8,4,1254.0,850.0,560.0,1,1,0,0,0,0,0,0,0,5,0,0,3,3,100.0,3,0,0,0.0,0.0,0.0,0.0,,,0
300,20200101,20200131,8207108,花生活鲜花（艺尚鲜花）,鲜花组,江苏省,无锡,否,20191126,在线,16.0,16.9,5364,87,1,0,1.62,1.15,1,1,2717.0,125.09,2591.91,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0,1.3,1.3,1.6,0.0,,,2
301,20200101,20200131,8207110,花生活鲜花（花前悦夏鲜花店）,鲜花组,贵州省,毕节,否,20200109,在线,14.0,14.8,1501,14,1,1,0.93,7.14,1,1,504.0,113.01,429.99,0,0,0,0,0,0,0,0,0,1,0,0,2,1,50.0,0,0,0,0.0,0.0,0.0,0.0,,,2
302,20200101,20200131,8207111,花生活鲜花（有家花店）,鲜花组,贵州省,遵义,否,20191129,在线,11.0,11.2,1846,56,2,1,3.03,3.57,3,1,269.0,115.0,193.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
303,20200101,20200131,8207112,花生活鲜花（书悦花卉）,鲜花组,浙江省,宁波,否,20191220,在线,24.0,24.0,5638,77,2,2,1.37,2.6,2,2,492.02,206.02,364.0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
304,20200101,20200131,8207114,花生活鲜花（初吻花坊）,鲜花组,贵州省,遵义,否,20200119,在线,15.0,15.0,12440,50,0,0,0.4,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
305,20200101,20200131,8207115,花生活鲜花（暖花艺鲜花店）,鲜花组,山东省,德州,否,20191219,在线,24.0,24.0,5354,48,0,0,0.9,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
306,20200101,20200131,8207118,花生活鲜花（花开半夏鲜花店）,鲜花组,陕西省,宝鸡,否,20191220,在线,24.0,24.0,6267,104,3,2,1.66,2.88,4,2,545.0,358.0,251.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
307,20200101,20200131,8207119,花生活鲜花（温馨花屋鲜花店）,鲜花组,江西省,新余,否,20191220,在线,24.0,24.0,7181,88,2,1,1.23,2.27,2,1,171.0,48.0,154.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
308,20200101,20200131,8207120,花生活鲜花（馨之园鲜花店）,鲜花组,云南省,昆明,否,20191126,在线,13.0,13.8,8809,124,6,4,1.41,4.84,6,5,868.0,703.0,204.0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,100.0,0,0,0,3.3,3.3,3.4,0.0,,,0
309,20200101,20200131,8222414,花生活鲜花（如意花坊贵阳店）,鲜花组,贵州省,贵阳,否,20191129,在线,13.0,12.9,3019,34,1,0,1.13,2.94,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
310,20200101,20200131,8226888,花生活鲜花（锦绣花艺坊）,鲜花组,贵州省,毕节,否,20191220,在线,24.0,24.0,3330,26,0,0,0.78,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
311,20200101,20200131,8250903,花生活鲜花（花之韵鲜花店）,鲜花组,河南省,新乡,否,20191205,在线,18.0,18.4,23253,891,17,14,3.83,1.91,16,14,3751.0,2062.0,2196.0,1,0,1,0,0,0,0,0,0,14,0,0,11,6,54.55,2,0,0,2.3,2.3,2.3,0.0,,,1
312,20200101,20200131,8250905,花生活鲜花（FLOWER鲜花）,鲜花组,山东省,济宁,否,20191224,在线,24.0,24.0,3160,71,0,0,2.25,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
313,20200101,20200131,8250906,花生活鲜花（薇花坊鲜花店）,鲜花组,天津市,天津,否,20191205,在线,24.0,24.0,6276,41,0,0,0.65,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
314,20200101,20200131,8250907,花生活鲜花（恋恋繁花鲜花店）,鲜花组,天津市,天津,否,20191205,在线,24.0,24.0,7359,41,0,0,0.56,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
315,20200101,20200131,8253592,花生活鲜花（藝雅鲜花店）,鲜花组,上海市,上海,否,20191205,在线,17.0,16.9,2460,42,1,0,1.71,2.38,1,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
316,20200101,20200131,8253593,花生活鲜花（花语鲜花坊花店）,鲜花组,天津市,天津,否,20191205,在线,24.0,24.0,10553,185,2,1,1.75,1.08,1,1,245.0,125.0,159.0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,75.0,1,0,0,0.0,0.0,0.0,0.0,,,0
317,20200101,20200131,8258610,花生活鲜花（尚艺空间花艺）,鲜花组,云南省,昆明,否,20191205,在线,19.0,19.2,4502,55,1,0,1.22,1.82,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.67,0,0,0,0.0,0.0,0.0,0.0,,,2
318,20200101,20200131,8258611,花生活鲜花（旺达鲜花店）,鲜花组,广东省,中山,否,20191224,在线,11.0,11.5,2002,39,0,0,1.95,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
319,20200101,20200131,8258612,花生活鲜花（初心花放鲜花店）,鲜花组,山东省,菏泽,否,20191206,在线,0.0,0.0,2733,13,0,0,0.48,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
320,20200101,20200131,8258613,花生活鲜花（花花世界太仓店）,鲜花组,江苏省,苏州,否,20191218,在线,0.0,0.0,136,5,0,0,3.68,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
321,20200101,20200131,8278261,花生活鲜花（一品花艺）,鲜花组,宁夏回族自治区,银川,否,20191205,在线,18.0,18.3,9971,228,18,13,2.29,7.89,17,14,5823.0,1644.1,4761.9,1,0,0,0,1,0,0,0,0,19,0,0,7,3,42.86,0,0,0,5.0,5.0,5.0,0.0,,,0
322,20200101,20200131,8278262,花生活鲜花（拾秋花店）,鲜花组,安徽省,合肥,否,20191205,在线,17.0,17.7,3629,90,16,10,2.48,17.78,16,16,7520.0,1440.18,6313.82,0,0,0,0,0,0,0,0,0,16,0,0,3,3,100.0,3,0,0,2.7,2.7,2.7,0.0,,,2
323,20200101,20200131,8278267,花生活鲜花（时光对白花店）,鲜花组,河南省,周口,否,20191207,在线,21.0,21.5,16743,585,11,6,3.49,1.88,11,6,1747.0,934.0,1047.0,1,0,1,0,0,0,0,0,0,6,0,0,5,1,20.0,1,0,0,0.0,0.0,0.0,0.0,,,1
324,20200101,20200131,8278268,花生活鲜花（慧宇花屋）,鲜花组,天津市,天津,否,20200120,在线,8.0,8.4,813,15,0,0,1.85,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
325,20200101,20200131,8278275,花生活鲜花（一间花店）,鲜花组,福建省,厦门,否,20191205,在线,7.0,6.8,1353,71,5,2,5.25,7.04,4,2,690.0,281.0,487.0,1,1,0,0,0,0,0,0,0,5,0,0,4,4,100.0,2,0,0,0.0,0.0,0.0,0.0,,,2
326,20200101,20200131,8278322,花生活鲜花（岭铖花坊）,鲜花组,吉林省,四平,否,20191206,在线,17.0,17.4,8057,244,8,0,3.03,3.28,6,0,0.0,0.0,0.0,6,3,3,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
327,20200101,20200131,8278323,花生活鲜花（莉莉鲜花店）,鲜花组,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,否,20191220,在线,17.0,17.1,9276,949,25,16,10.23,2.63,23,16,9273.0,2053.01,7804.99,6,2,1,1,2,0,0,0,0,21,0,0,18,13,72.22,2,0,1,0.0,0.0,0.0,0.0,,,0
328,20200101,20200131,8278324,花生活鲜花（翊渡花舍鲜花店）,鲜花组,湖北省,武汉,否,20191206,在线,24.0,24.0,11315,61,0,0,0.54,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
329,20200101,20200131,8278326,花生活鲜花（知心花卉）,鲜花组,安徽省,芜湖,否,20191220,在线,24.0,24.0,14597,152,2,1,1.04,1.32,1,1,170.0,65.0,144.0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,33.33,0,0,0,0.0,0.0,0.0,0.0,,,1
330,20200101,20200131,8278376,花生活鲜花（冬平花屋）,鲜花组,浙江省,宁波,否,20191219,在线,24.0,24.0,2268,65,0,0,2.87,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
331,20200101,20200131,8278380,花生活鲜花（罗曼蒂克花艺婚庆）,鲜花组,山东省,烟台,否,20200114,在线,10.0,10.6,6892,86,1,1,1.25,1.16,1,1,293.0,85.0,208.0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,100.0,1,0,0,0.0,0.0,0.0,0.0,,,0
332,20200101,20200131,8278384,花生活鲜花（美俪汇花艺）,鲜花组,重庆市,重庆,否,20191220,在线,24.0,24.0,490,61,1,0,12.45,1.64,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
333,20200101,20200131,8278455,花生活鲜花（启美花卉）,鲜花组,云南省,昆明,否,20191220,在线,9.0,9.4,1946,26,0,0,1.34,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,,,2
334,20200101,20200131,8278456,花生活鲜花（知忆花舍）,鲜花组,山东省,淄博,否,20191211,在线,24.0,24.0,3850,24,0,0,0.62,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
335,20200101,20200131,8278457,花生活鲜花（花痴花坊）,鲜花组,上海市,上海,否,20191209,在线,18.0,18.2,2918,62,3,1,2.12,4.84,3,1,419.0,316.0,142.0,1,0,1,0,0,0,0,0,0,1,0,0,2,2,100.0,0,0,0,0.0,0.0,0.0,0.0,,,2
336,20200101,20200131,8278459,花生活鲜花（蝶恋花花店）,鲜花组,江苏省,南通,否,20191206,在线,12.0,11.6,10604,259,7,6,2.44,2.7,7,7,2704.0,785.02,2147.98,0,0,0,0,0,0,0,0,0,7,0,0,7,4,57.14,1,0,0,0.0,0.0,0.0,0.0,,,0
337,20200101,20200131,8278460,花生活鲜花（乐陵鲜花店）,鲜花组,山东省,德州,否,20191206,在线,9.0,9.0,6915,461,21,19,6.67,4.56,21,18,6562.0,2604.09,4718.91,0,0,0,0,0,0,0,0,0,22,0,0,10,10,100.0,3,0,0,1.3,1.3,1.3,0.0,,,0
338,20200101,20200131,8280405,花生活鲜花（臻挚花艺馆）,鲜花组,河北省,廊坊,否,20191213,在线,20.0,20.7,6309,61,1,0,0.97,1.64,1,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
339,20200101,20200131,8280460,花生活鲜花（遇见花坊）,鲜花组,云南省,昆明,否,20191206,在线,6.0,6.1,3092,39,0,0,1.26,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
340,20200101,20200131,8284382,花生活鲜花（胡子花艺）,鲜花组,云南省,昆明,否,20191209,在线,9.0,9.9,20209,667,16,10,3.3,2.4,22,20,2410.0,1133.0,1589.0,1,0,1,0,0,0,0,0,0,21,0,0,7,6,85.71,0,0,0,0.3,0.3,0.3,0.0,,,1
341,20200101,20200131,8284386,花生活鲜花（花界花店）,鲜花组,广西壮族自治区,贺州,否,20191219,在线,9.0,9.4,9324,185,17,14,1.98,9.19,16,14,2484.0,1821.0,960.0,0,0,0,0,0,0,0,0,0,16,0,0,3,3,100.0,2,0,0,3.9,3.9,4.0,0.0,,,0
342,20200101,20200131,8357579,花生活鲜花（花心思鲜花店北海店）,鲜花组,广西壮族自治区,北海,否,20191220,在线,15.0,15.4,2061,57,9,7,2.77,15.79,10,8,10461.0,944.28,9703.72,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
343,20200101,20200131,8357582,花生活鲜花（遇见BEAUTY）,鲜花组,山东省,菏泽,否,20191219,在线,10.0,10.3,21110,536,30,26,2.54,5.6,33,31,17126.02,3321.39,14935.63,1,0,1,0,0,0,0,0,0,35,0,0,14,14,100.0,11,0,0,5.0,5.0,5.0,0.0,,,1
344,20200101,20200131,8357588,花生活鲜花（艺朵花艺）,鲜花组,浙江省,嘉兴,否,20191220,在线,24.0,24.0,2996,66,1,0,2.2,1.52,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,,,2
345,20200101,20200131,8357592,花生活鲜花（花心思花艺贵阳店）,鲜花组,贵州省,贵阳,否,20191220,在线,19.0,19.1,11838,157,18,9,1.33,11.46,18,14,2010.0,849.03,1264.97,1,0,1,0,0,0,0,0,0,15,0,0,9,5,55.56,2,0,0,4.7,4.7,4.7,2.0,,,0
346,20200101,20200131,8357593,花生活鲜花（花源花卉）,鲜花组,云南省,昆明,否,20191220,在线,18.0,18.1,2630,38,0,0,1.44,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50.0,0,0,0,0.0,0.0,0.0,0.0,,,2
347,20200101,20200131,8358888,花生活鲜花（圣格花艺）,鲜花组,辽宁省,沈阳,否,20191220,在线,24.0,24.0,902,14,0,0,1.55,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
348,20200101,20200131,8364413,花生活鲜花（水仙百合居）,鲜花组,广西壮族自治区,柳州,否,20191227,在线,11.0,11.9,6103,95,3,2,1.56,3.16,3,2,867.0,161.01,744.99,1,0,1,0,0,0,0,0,0,2,0,0,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,,,0
349,20200101,20200131,8364414,花生活鲜花（花艺坊聊城店）,鲜花组,山东省,聊城,否,20191226,在线,12.0,12.0,4615,51,0,0,1.11,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
350,20200101,20200131,8364416,花生活鲜花（美之缘鲜花店）,鲜花组,山东省,临沂,否,20200115,在线,15.0,14.9,5321,57,1,1,1.07,1.75,1,1,88.0,85.0,42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
351,20200101,20200131,8364417,花生活鲜花（花恋社花艺）,鲜花组,江苏省,南京,否,20191227,在线,15.0,15.0,4430,60,2,1,1.35,3.33,1,1,245.0,125.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
352,20200101,20200131,8435950,花生活鲜花（玫瑰之约）,鲜花组,江苏省,徐州,否,20200110,在线,14.0,14.5,1583,25,0,0,1.58,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
353,20200101,20200131,8435952,花生活鲜花（重庆四季花坊）,鲜花组,重庆市,重庆,否,20200110,在线,8.0,8.1,2213,50,11,10,2.26,22.0,14,13,15790.0,1090.46,14972.54,0,0,0,0,0,0,0,0,0,14,0,0,2,1,50.0,0,0,0,2.6,2.6,2.7,0.0,,,2
