,Unnamed: 0,供应商ID,供应商名,城市名,门店ID,门店名称,总成交额(元),预计收入(元),有效订单,笔单价(元),顾客实付金额(元),顾客实付笔单价(元),总支出(元),商家补贴(元),商家补贴力度,流失订单,流失订单预计损失(元),用户原因流失订单,配送原因流失订单数,商家原因流失订单数,其他原因流失订单数,商品金额,包装费,配送费,开始日,结束日
346,642,22267202676,花非花科技（原邂逅花坊）,中山,167744315,邂逅花坊（坦神北路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
347,643,22267202676,花非花科技（原邂逅花坊）,鹰潭,166924772,邂逅花坊（花开时节店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
348,644,22267202676,花非花科技（原邂逅花坊）,合肥,166924813,邂逅花坊（一品婚纱摄影龙肥东县店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
349,646,22267202676,花非花科技（原邂逅花坊）,中山,300672899,邂逅花坊（依伊花艺金光大道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
350,648,22267202676,花非花科技（原邂逅花坊）,洛阳,2036835234,邂逅花坊（花坞中州东路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
351,652,22267202676,花非花科技（原邂逅花坊）,哈尔滨,169732236,邂逅花坊（丹妮花坊小十街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
352,653,22267202676,花非花科技（原邂逅花坊）,湛江,300702347,邂逅花坊（春季花艺乐山路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
353,654,22267202676,花非花科技（原邂逅花坊）,郑州,170246022,邂逅花坊（新华路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
354,655,22267202676,花非花科技（原邂逅花坊）,宁德,170245928,邂逅花坊（原野花艺河乾路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
355,656,22267202676,花非花科技（原邂逅花坊）,武汉,300712255,邂逅花坊（心园花屋腾龙大道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
356,657,22267202676,花非花科技（原邂逅花坊）,兰州,300742563,邂逅花坊（天缘鲜花彭家坪路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
357,658,22267202676,花非花科技（原邂逅花坊）,佛山,170246096,邂逅花坊（品雅轩花店桂城南新三路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
358,663,22267202676,花非花科技（原邂逅花坊）,温州,2043372412,精灵花艺（娄桥街道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
359,664,22267202676,花非花科技（原邂逅花坊）,南平,2036262861,邂逅花坊（故里花艺水西路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
360,665,22267202676,花非花科技（原邂逅花坊）,太原,2043127351,今日鲜花（晋源街道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
361,666,22267202676,花非花科技（原邂逅花坊）,宜春,2042499386,弗洛拉（明南大道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
362,667,22267202676,花非花科技（原邂逅花坊）,广州,304882600,邂逅花坊（789花艺松原大道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
363,672,22267202676,花非花科技（原邂逅花坊）,许昌,335784185,邂逅花坊（花雨恋鲜花延安路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
364,673,22267202676,花非花科技（原邂逅花坊）,黄山,166924860,邂逅花坊（永佳大道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
365,674,22267202676,花非花科技（原邂逅花坊）,西安,170245942,邂逅花坊（鲜花婚庆花坊新医路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
366,676,22267202676,花非花科技（原邂逅花坊）,长春,336879277,邂逅花坊（鲜花礼品英俊镇店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
367,678,22267202676,花非花科技（原邂逅花坊）,盐城,2042579215,花颜花艺生活馆（东台市店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
368,679,22267202676,花非花科技（原邂逅花坊）,温州,170246111,邂逅花坊（清和花艺柳青锦园店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
369,683,22267202676,花非花科技（原邂逅花坊）,济南,2043513880,四季花坊（凤城东大街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
370,685,22267202676,花非花科技（原邂逅花坊）,镇江,2043177254,花·甜蜜（苗家湾路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
371,686,22267202676,花非花科技（原邂逅花坊）,青岛,166924911,邂逅花坊（实力派鲜花店劲松四路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
372,687,22267202676,花非花科技（原邂逅花坊）,本溪,2036902657,邂逅花坊（百合鲜花立胜街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
373,688,22267202676,花非花科技（原邂逅花坊）,株洲,2042529137,微妮初花坊（太子路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
374,690,22267202676,花非花科技（原邂逅花坊）,重庆,2043372416,幸福密码（凤山南路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
375,692,22267202676,花非花科技（原邂逅花坊）,沈阳,169732259,邂逅花坊（花艺苑五爱街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
376,694,22267202676,花非花科技（原邂逅花坊）,徐州,305115448,邂逅花坊（爱之蔓花坊云龙区店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
377,695,22267202676,花非花科技（原邂逅花坊）,保定,2043369171,那家花店（南市区店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
378,698,22267202676,花非花科技（原邂逅花坊）,昆明,304882610,邂逅花坊（花艺阁吴井街道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
379,699,22267202676,花非花科技（原邂逅花坊）,池州,300712248,邂逅花坊（米蘭花店秋浦东路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
380,701,22267202676,花非花科技（原邂逅花坊）,鞍山,170245926,邂逅花坊（金卉花房前进街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
381,702,22267202676,花非花科技（原邂逅花坊）,六安,304882611,邂逅花坊（精致花艺馆解放北路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
382,703,22267202676,花非花科技（原邂逅花坊）,武威,335784179,邂逅花坊（烘焙花艺民勤路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
383,704,22267202676,花非花科技（原邂逅花坊）,徐州,2036103503,邂逅花坊（皇家玫瑰新沂市店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
384,706,22267202676,花非花科技（原邂逅花坊）,阿勒泰地区,170245959,邂逅花坊（一朵花艺生活馆迎宾路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
385,707,22267202676,花非花科技（原邂逅花坊）,合肥,170245918,邂逅花坊（云尚花店黄山路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
386,708,22267202676,花非花科技（原邂逅花坊）,重庆,171029571,邂逅花坊（佳佳花艺营盘街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
387,711,22267202676,花非花科技（原邂逅花坊）,牡丹江,304952590,邂逅花坊（有间花店东大街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
388,714,22267202676,花非花科技（原邂逅花坊）,湘潭,166924667,邂逅花坊（花汐小铺湘潭店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
389,716,22267202676,花非花科技（原邂逅花坊）,北京,335794219,邂逅花坊（西红门吉祥花卉京开路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
390,717,22267202676,花非花科技（原邂逅花坊）,张家口,335744173,邂逅花坊（婕拉花艺宣府大街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
391,719,22267202676,花非花科技（原邂逅花坊）,长沙,2036895304,邂逅花坊（百花谷鲜花店麓山南路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
392,720,22267202676,花非花科技（原邂逅花坊）,渭南,2036103504,邂逅花坊（一凡花店人民路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
393,722,22267202676,花非花科技（原邂逅花坊）,聊城,335754045,邂逅花坊（花瓣雨卫育路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
394,723,22267202676,花非花科技（原邂逅花坊）,赣州,166924881,邂逅花坊(华坚贵竹城店),0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.0,0,0,1,0,0.0,0,0.0,20201001,20201031
395,725,22267202676,花非花科技（原邂逅花坊）,蚌埠,170246007,邂逅花坊（南山鲜花治淮路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
396,727,22267202676,花非花科技（原邂逅花坊）,徐州,169732217,邂逅花坊（琪琪花艺彭城路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
397,729,22267202676,花非花科技（原邂逅花坊）,青岛,171029593,邂逅花坊（金日佳苑店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
398,731,22267202676,花非花科技（原邂逅花坊）,齐齐哈尔,174298984,邂逅花坊（风格鲜花铁鸣委B楼店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
399,739,22267202676,花非花科技（原邂逅花坊）,营口,2036171154,邂逅花坊（郁金香花滙鲅鱼圈区店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
400,740,22267202676,花非花科技（原邂逅花坊）,合肥,2035009475,邂逅花坊（爱馨主题花艺万泉河路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
401,742,22267202676,花非花科技（原邂逅花坊）,温州,169732227,邂逅花坊（金桥路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
402,743,22267202676,花非花科技（原邂逅花坊）,长沙,169732209,邂逅花坊（假日花坊曙光中路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
403,744,22267202676,花非花科技（原邂逅花坊）,淮安,170246081,邂逅花坊（绿草心花艺东长街北路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
404,745,22267202676,花非花科技（原邂逅花坊）,潍坊,2042499387,三月花坊（瓜市路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
405,746,22267202676,花非花科技（原邂逅花坊）,绵阳,166924625,邂逅花坊（绮彩花果坊游仙区店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
406,748,22267202676,花非花科技（原邂逅花坊）,娄底,335797380,邂逅花坊（茉莉花屋凤阳街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
407,750,22267202676,花非花科技（原邂逅花坊）,长春,2043368132,岩琪儿鲜花店（自由大路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
408,751,22267202676,花非花科技（原邂逅花坊）,盐城,2036171155,邂逅花坊（七里香花艺射阳县店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
409,752,22267202676,花非花科技（原邂逅花坊）,开封,2036272726,邂逅花坊（鑫源鲜花店人民路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
410,756,22267202676,花非花科技（原邂逅花坊）,抚州,336809802,邂逅花坊（遇花缘建昌大道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
411,757,22267202676,花非花科技（原邂逅花坊）,金华,167744334,邂逅花坊（花开相爱艳玲花都三江街道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
412,760,22267202676,花非花科技（原邂逅花坊）,衡阳,170246101,邂逅花坊（花汐小铺立新路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
413,763,22267202676,花非花科技（原邂逅花坊）,九江,171029583,邂逅花坊（浔阳路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
414,766,22267202676,花非花科技（原邂逅花坊）,咸阳,167744252,邂逅花坊（晨曦绿植植鲜花店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
415,767,22267202676,花非花科技（原邂逅花坊）,万宁,171029596,邂逅花坊（文明北街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
416,768,22267202676,花非花科技（原邂逅花坊）,绍兴,167744255,新世纪花苑（浙纤新村店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
417,769,22267202676,花非花科技（原邂逅花坊）,南充,166924699,邂逅花坊（镇泰路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
418,770,22267202676,花非花科技（原邂逅花坊）,安阳,2043503920,Flower花无缺（农业路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
419,773,22267202676,花非花科技（原邂逅花坊）,石家庄,166924816,邂逅花坊（花赞鲜花婚庆店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
420,774,22267202676,花非花科技（原邂逅花坊）,绍兴,166924635,邂逅花坊（梦之谷解放南路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
421,776,22267202676,花非花科技（原邂逅花坊）,青岛,304942595,邂逅花坊（斗香鲜花婚庆长沙路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
422,778,22267202676,花非花科技（原邂逅花坊）,宿迁,171029576,邂逅花坊（人民南路一店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
423,779,22267202676,花非花科技（原邂逅花坊）,杭州,167744214,邂逅花坊（北干街道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
424,780,22267202676,花非花科技（原邂逅花坊）,宝鸡,300722378,邂逅花坊（遇见花艺中山东路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
425,781,22267202676,花非花科技（原邂逅花坊）,周口,2043473066,江南花坊（步行街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
426,783,22267202676,花非花科技（原邂逅花坊）,东莞,304912654,邂逅花坊（锦缘婚庆花艺霄边大道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
427,784,22267202676,花非花科技（原邂逅花坊）,苏州,2042489195,鑫缘花店（松陵镇店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
428,785,22267202676,花非花科技（原邂逅花坊）,桂林,166924776,邂逅花坊（雲遇花艺馆）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
429,786,22267202676,花非花科技（原邂逅花坊）,盐城,2043378229,花满缘花坊（澳门路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
430,787,22267202676,花非花科技（原邂逅花坊）,石家庄,167987371,邂逅花坊（花赞鲜花店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
431,790,22267202676,花非花科技（原邂逅花坊）,淄博,300682427,邂逅花坊（以琳重庆路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
432,791,22267202676,花非花科技（原邂逅花坊）,云浮,336809804,邂逅花坊（天长地久花店天平路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,499.0,0,0,1,0,0.0,0,0.0,20201001,20201031
433,792,22267202676,花非花科技（原邂逅花坊）,吉安,170245961,邂逅花坊（玲珑花艺长岗北路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
434,793,22267202676,花非花科技（原邂逅花坊）,成都,166924688,邂逅花坊（花甜半亩花艺荆翠中路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
435,797,22267202676,花非花科技（原邂逅花坊）,运城,170246014,邂逅花坊（丽苑鲜花龙兴路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
436,800,22267202676,花非花科技（原邂逅花坊）,平凉,170245960,邂逅花坊（花语鲜花店崆峒东路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
437,802,22267202676,花非花科技（原邂逅花坊）,淮北,304882606,邂逅花坊（四季花卉花园街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
438,804,22267202676,花非花科技（原邂逅花坊）,张家口,170246042,邂逅花坊（茗花坊鲜花建国路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
439,806,22267202676,花非花科技（原邂逅花坊）,苏州,169732184,邂逅花坊（依依鲜花苏站路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
440,807,22267202676,花非花科技（原邂逅花坊）,重庆,167744276,邂逅花坊（云龙大道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
441,808,22267202676,花非花科技（原邂逅花坊）,长春,167744241,邂逅花坊（晨宇科技城店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
442,811,22267202676,花非花科技（原邂逅花坊）,衡阳,300692323,邂逅花坊（心相印花艺婚庆江中路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
443,812,22267202676,花非花科技（原邂逅花坊）,泉州,335774212,邂逅花坊（钰琳珑花艺梅岭街道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,193.0,0,1,0,0,0.0,0,0.0,20201001,20201031
444,813,22267202676,花非花科技（原邂逅花坊）,东莞,166924823,邂逅花坊（雅景花艺石碣樱桃路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,228.0,0,0,1,0,0.0,0,0.0,20201001,20201031
445,814,22267202676,花非花科技（原邂逅花坊）,青岛,170245893,邂逅花坊（竹青鲜花华城路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
446,817,22267202676,花非花科技（原邂逅花坊）,菏泽,2036905305,邂逅花坊（牵手鲜花青年南路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
447,818,22267202676,花非花科技（原邂逅花坊）,孝感,335774223,邂逅花坊（泰合花店粮机北路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
448,820,22267202676,花非花科技（原邂逅花坊）,商丘,2043157294,红枫叶鲜花坊（中原路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
449,822,22267202676,花非花科技（原邂逅花坊）,合肥,2042489184,花弈坊（岳西路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
450,823,22267202676,花非花科技（原邂逅花坊）,咸阳,170246086,邂逅花坊（爱浪漫花坊华城国际广场店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
451,824,22267202676,花非花科技（原邂逅花坊）,青岛,170246073,邂逅花坊（浪漫花都花生活胜利路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
452,825,22267202676,花非花科技（原邂逅花坊）,常德,167744324,邂逅花坊（温馨花都澧阳街道店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
453,826,22267202676,花非花科技（原邂逅花坊）,黄山,304952582,邂逅花坊（百花苑花艺城市花园店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
454,827,22267202676,花非花科技（原邂逅花坊）,榆林,305145171,邂逅花坊（情之缘花卉开发区店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
455,828,22267202676,花非花科技（原邂逅花坊）,葫芦岛,2035019335,邂逅花坊（韦爵爷花艺生活馆兴海南街店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
456,830,22267202676,花非花科技（原邂逅花坊）,济南,304952584,邂逅花坊（如意花店花园路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
457,836,22267202676,花非花科技（原邂逅花坊）,雅安,169732246,邂逅花坊（爱尚花艺花店育才路店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
458,839,22267202676,花非花科技（原邂逅花坊）,济南,167744302,邂逅花坊（槐荫区店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
459,840,22267202676,花非花科技（原邂逅花坊）,淮安,166924912,邂逅花坊（黄河花园小区店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
460,841,22267202676,花非花科技（原邂逅花坊）,东莞,167744260,邂逅花坊（思露花艺店）,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,20201001,20201031
